2437,backgrnd2,
2438,MemoryGame/%d,0x6cffc4
2439,Lock,0x6d0284 0x6d036f
2440,Unlock,0x6d038d
2441,cNum,0x6d04ae
2442,mNum,0x6d056c
2443,Able,0x6d062a 0x6d0722
2444,Disable,0x6d0645 0x6d073d
2445,Progress,0x6d0828
2446,Etc/Curse.img,0x101d934 0x101e847
2447,Etc/Swindle.img/,0x101edcd
2448,Etc/Swindle.img/%d/word,0x101ef96
2449,Etc/Swindle.img/%d/warn,0x101f39d
2450,comma,0x6417ce 0x6f2e70 0x9ac9e4 0xecf074
2451,am,0x6f2f36
2452,AM,
2453,pm,0x6f2ff7
2454,PM,
2455,normal,0x75db06 0x1449a9d 0x1490554 0x1490edc 0x1491701
2456,/normal/0,0x6cef77 0x7650d4 0x766953
2457,pressed,0x75dbdf 0x1449b84
2458,/pressed/0,0x6cf15d 0x765304 0x766b84
2459,disabled,0x75dca1 0x1449c59 0x1491918
2460,/disabled/0,0x765534 0x766dbb
2461,mouseOver,0x75dd68 0x1449d2e 0x14906de 0x149186f
2462,/mouseOver/0,0x6cf347 0x765764 0x766ff2
2463,keyFocused,0x75dffa
2464,/keyFocused/0,
2465,checked,0x75de2b
2466,/checked/0,
2467,notAvailable,0x75deee
2468,BtMouseClick,0x75cec4 0x75d14c 0x75d59b 0x78577e 0x7857e7 0x785835 0x786041 0x7860f5 0x82b589 0x1147a09 0x1147b24 0x1182e6e 0x13c5dd9 0x14c6da6 0x16eb0a6 0x1a71fe7
2469,BtMouseOver,0x75d070 0x75d4d5 0x785ea0 0x82b619 0x1141f47 0x1149f11 0x14c6c88 0x151c9c0 0x16eb149 0x18029bd 0x1a77769
2470,title,0x120d5c2 0x1a7f562 0x1b0d3ac
2471,Desc,0x75e959 0x17188d6 0x171b4eb
2472,desc,0x712326 0x714355 0xaf3c67 0xf856a7 0x1a7f5ef 0xacfed0 0xad4dff
2473,lock/desc,0xf91bd3
2474,autodesc,0x1736c86 0x1736d1b 0x1739a63 0x1739afc
2475,pdesc,0xf85747
2476,Min,0x143a70d
2477,num,
2478,max,0xaf601d 0xe92b9e 0x17226f9 0x1722926
2479,/enabled/prev0,0x781449 0x7817cc
2480,/enabled/prev1,0x7817fd
2481,/enabled/prev2,0x78182e
2482,/enabled/next0,0x78185f
2483,/enabled/next1,0x781890
2484,/enabled/next2,0x7818c1
2485,/enabled/base,0x7818f2
2486,/enabled/thumb0,0x781923
2487,/enabled/thumb1,0x781954
2488,/disabled/prev,0x781985
2489,/disabled/next,0x7819b3
2490,/disabled/base,0x7819e1
2491,shipObj,0x91eb33 0x91ee7a
2492,shipKind,0x91ec34
2493,tMove,0x91ee0a
2494,f,0x91ed98 0xbf31fb 0xbfcf31
2495,x0,0x91ef93 0x9a9653
2496,snowBall,0x9a94a1 0x9a99d7
2497,dx,0x58c17c 0x9a956e 0xa741f9 0xbfe8aa
2498,dy,0x58c1f4 0xa7424b 0xbfe856
2499,dx1,0xa74294
2500,dy1,0xa742dd
2501,xMin,0x9a96bc
2502,xMax,0x9a9727
2503,portal,0x8e7f2e 0x9a98dd 0xe54e8b 0xe5534b 0xe5580b 0x14373c2
2504,snowMan,0x9a995c
2505,Fly,0xe4aa8c
2506,Etc/MakeCharInfo.img/%sCharMale,
2507,Etc/MakeCharInfo.img/%sCharFemale,
2508,Etc/MakeCharInfo.img/%03d/%s,0xb5cc77 0xb5fd38 0xb63098
2509,Etc/MakeCharInfo.img/%03d_Dummy/%s,0xb6388c
2510,Etc/MakeCharInfo.img/%03d_%d_Dummy/%s,0xb63832
2511,Etc/MakeCharInfo.img/%03d/%s%d,0xb62faa
2512,foothold,0x733864 0xbfff98
2513,ladderRope,0x733938 0xc00062
2514,tile,0xbea3ad 0xf82b7a 0xf900fb
2515,Map/Tile/,0xbea489
2516,tS,0xbea4a5
2517,%s/%d,0xbe22af
2518,u,0xbe225f 0xf61683 0xf6da84 0xf4e120 0xf4e970 0xf5129d
2519,v,0xf61732 0xf6daf2
2520,s2,0xf6193f 0xf6dcaa
2521,u2,0xf619ee 0xf6dd18
2522,v2,0xf61a9d 0xf6dd86
2523,w2,0xf61b4c 0xf6ddf4
2524,q2,0xf61bfb 0xf6de62
2525,no,0xbe2207 0xbf3943 0xbf3eb7 0xbf448f 0xe711bb
2526,zM,0xbe25cc
2527,obj,0x8df996 0xbff9f9
2528,Map/Obj/%s.img/%s/%s/%s,0xbfcb23
2529,oS,0xbfc9a1
2530,l0,0xbfcae5 0xe48ad2 0xe49b64 0xe4a6d7
2531,l1,0xbfca93 0xe48b4a 0xe49bd6 0xe4a75c
2532,l2,0xbfca41
2533,blend,0xbedbdd 0xbf3dcf 0xbf42c7
2534,once,
2535,obstacle,0xbea90a 0xbfd7fd
2536,damage,0xbeaa2f 0xf59e98 0xf6805b 0x1059857
2537,addDamage,
2538,PVPdamage,0xf59f41 0xf680c5
2539,PVPdamageX,0xf59ff7 0xf68138
2540,dmg,0xf737aa
2541,mobdamage,0xbeac33
2542,targetField,0xbeacb1
2543,targetPortal,
2544,screenMode,0x8c55fb 0x8c5a88 0xbfbec1
2545,LBSide,0xbeb9c3
2546,LBTop,0xbeba48
2547,LBBottom,0xbebaba
2548,dir,0xbe792e 0xbeaaaa
2549,back,0xbfbcff
2550,bS,0xbf2b3e
2551,Map/Back/,0xbf2bf2
2552,rx,0xbf2ebf 0xbfcfa8
2553,ry,0xbf2f30 0xbfd019
2554,cx,0xbf302c 0xbfd0fb
2555,cy,0xbf309d 0xbfd16c 0x1b3c6cb
2556,wx,0xbf32ee
2557,wy,0xbf3364
2558,ani,0x72c840 0x7605b5 0x761769 0xbe3fbe 0xbf3187 0xe6549b
2559,a,0x57ff8a 0x8c35a4 0xbf3113
2560,requestType,0x71218e 0x7141e9
2561,front,0xbf33db
2562,back%d,0xc1adba 0xc21c5c 0xc25609
2563,back/%d,0xbf3981
2564,ani/%d,0xbf3ef5
2565,spine/%d,0xbf44cd
2566,moveType,0xbe2ab5
2567,moveR,0xbe2b6e
2568,moveW,0xbe2cb5
2569,moveH,0xbe2d63
2570,moveP,0xbe2e0f
2571,cloud,0xbeadf9
2572,Map/MapHelper.img/weather/cloud,0xbe32db
2573,noresize,0x72c9ef 0xbe423b 0xe656fe
2574,VRLeft,0xbe70d6 0x1b9db32
2575,VRRight,0xbe71e8 0x1b9dbb0
2576,VRTop,0xbe7166 0x1b9dc29
2577,VRBottom,0xbe726c 0x1b9dca2
2578,VRLimit,0x1b9daab
2579,bgm,0xbeaef8 0xf87017
2580,Sound/,0x635ba3 0x8d35cd 0x8d396a 0x8e8a6f 0x90296b 0xbeaf54 0xbebcdc 0xbebfa4 0x18efaa8 0xbee90e
2581,lt%d,0xccf6c6
2582,rb%d,0xccf827
2583,UI/UIWindow.img/Minigame/Omok/backgrnd,0xdecd81
2584,UI/UIWindow.img/Minigame/MemoryGame/backgrnd,0xc10d69
2585,UI/UIWindow.img/Minigame/Common,0xc10e1d 0xdece35
2586,UI/UIWindow.img/Minigame/MemoryGame/card,0xc10faa
2587,UI/UIWindow.img/Minigame/MemoryGame/number,0xc11144
2588,UI/UIWindow.img/Minigame/Omok/stone/%d,0xdf2a34 0xdf6b80
2589,UI/UIWindow.img/PersonalShop/backgrnd,
2590,UI/UIWindow.img/PersonalShop/BtStart,
2591,UI/UIWindow.img/PersonalShop/BtBan,
2592,UI/UIWindow.img/BtUIClose2,0x17fe7af
2593,UI/UIWindow.img/PersonalShop/backgrnd2,
2594,barBagic,0xc11283 0xc1a41f 0xdecf76
2595,mark,0xc11352 0xded03f
2596,info2,0xc11421 0xded11d
2597,info3,0xc114f0 0xded1ec
2598,Enter,0xc11709 0xc2543d 0xded409 0xdf1c11
2599,Match,0xc21e0d 0xc2587d
2600,NoMatch,0xc21e63 0xc258d3
2601,Draw,0xc0fb92 0xc10811 0xdeaf56 0xdec654 0xebe94f
2602,Win,0xc0fbfd 0xc1087c 0xdeafea 0xdec6e6 0xebe96f
2603,Loose,0xc0fc46 0xc108c5 0xdeb035 0xdec731 0xebe921
2604,Timer,0xc22c3c 0xc25bc3 0xdeb9fe 0xdf3bd4 0xebe740 0x11833e1 0x11cbcd6 0x11cc026
2605,Ready,0xc100a9 0xdeb5d9 0xdebd99
2606,Open,0xc1661b 0xc1f7c7
2607,Mushroom,0xdf7a49 0xdfbef9
2608,Slime,0xdf7a65 0xdfbf15
2609,Reel,0xebe641
2610,Carry,0xd2d51c 0xd2d648 0xd2dc44
2611,Catch,
2612,Goal,
2613,Start_Y,0xd3ad99 0x108ceb2
2614,Win_Y,0xd25a8a
2615,Lose_Y,0xd25be2 0x108d23e 0x1091f6c
2616,Draw_Y,0xd25b0a
2617,common/Appear,0x93f53f 0xec7f9c
2618,common/Stay,0xec6f38 0xec7358
2619,common/Disappear,0x18c9882
2620,0/Success,0xec78c5
2621,1/Success,0xec78f4
2622,2/Success,0xec7923
2623,3/Success,0xec7952
2624,4/Success,0xec7981
2625,5/Success,0xec79b0
2626,6/Success,0xec79df
2627,7/Success,0xec7a0b
2628,8/Success,0xec7a37
2629,9/Success,
2630,UI/UIWindow.img/Minigame/Common/btStart,0xc223a6 0xdf339a
2631,UI/UIWindow.img/Minigame/Common/btReady,0xc22496 0xdf348a
2632,UI/UIWindow.img/Minigame/Common/btDraw,0xc22586 0xdf357a
2633,UI/UIWindow.img/Minigame/Common/btAbsten,0xc22676 0xdf366a
2634,UI/UIWindow.img/Minigame/Common/btBan,0xc22766 0xdf375a
2635,UI/UIWindow.img/Minigame/Common/btExit,0xc22853 0xdf3937
2636,UI/UIWindow.img/Minigame/Common/btRefund,0xdf3847
2637,turn,0xc1aabf 0xc24f5b 0xdf9acb
2638,UI/UIWindow.img/Minigame/MemoryGame/effect%d,0xc11cb7
2639,charLose,0xc14ab9 0xc1e035 0xdf45f4 0xdf5e27
2640,charWin,0xc14ada 0xc1e051 0xdf4617 0xdf5e4b
2641,win,0xc15250 0xc1eb24 0xdf4de3 0xdf6876 0xc88150 0xc883f4 0x161af65 0x1af2c48
2642,draw,0xc15225 0xc1eaf9 0xdf4db8 0xdf684b 0x96d9dd 0x96e3ad 0xc88182 0xc88424 0x1af2c0d
2643,lose,0xc1526c 0xc1eb40 0xdf4e02 0xdf6896 0xc881b7 0xc88457 0x1af2c97
2644,giveup,
2645,lazy,
2646,first,
2647,second,
2648,third,
2649,readyOn,0xc1598a 0xdedeca
2650,readyOff,0xc159a7 0xdedee7
2651,UI/UIWindow.img/MultiLine/backgrnd,
2652,UI/UIWindow.img/MultiLine/BtClose,
2653,msg,0x8d0dd5 0xb679ea 0xfc22be 0x731722 0x8db488 0x8db811 0xc28abd 0x193c73b 0x1b0c4aa
2654,iconReward,0x7f8a1c 0x7fce1a 0xc2b6b4 0x198f935
2655,iconRaw,0x7f9ba6 0xabd3b0 0xabd4da 0xcf09a0 0xe3665a 0x107056c 0x10707bc 0x147b89c 0x1b6d4e9
2656,iconRaw%d,0xaaf12c
2657,iconShop,0xef0821 0xef3825
2658,iconEnter,0x7fceaf
2659,iconLeave,0x7fcf44
2660,UI/UIWindow4.img/pointShop/%d/iconShop,0xef0aed 0xef3ecd
2661,UI/UIWindow4.img/starCoinShop/%d/iconShop,0xef13e5 0xef4673
2662,UI/UIWindow4.img/starCoinShop/%d/itemId,0xeeec5e
2663,Effect/Summon.img/%d,0x8e867d 0xc3ba6a 0xc77b7e 0xc9b80a 0xcae1b4
2664,Sound/Skill.img/%07d/Hit,0xcac6ac 0xcac90b 0x18a3999 0x18a3d9c
2665,Sound/Skill.img/%07d/Hit%d,0xcac871
2666,Sound/Skill.img/%07d/Hit0,0xcac7a5
2667,Sound/Skill.img/%07d/Hit1,0xcac7e8
2668,fix,0x5b8cef
2669,/hitAfter,0xca4027 0xca40c3 0x104e46d 0x188225b
2670,/onlyOnce,0xca3bb2 0xca3f62
2671,mob,0x6d6579 0x6d7ad0 0xe73fe6 0xacc101 0xcf08ef 0xcf8a89 0xe924c1 0xf73319 0xf73953 0xf82028 0xf8fb75 0xf8fc55 0xf8fd35 0xf8fe77 0xf8ffb6
2672,Mob/%07d.img/stand/0,0x11bae86
2673,Mob/%07d.img/fly/0,
2674,mobHP,0xacc172
2675,bridleMsgType,0xacc1e4
2676,bridleProp,0xacc260
2677,bridlePropChg,0xacc2d8
2678,useDelay,0xacc34a
2679,delayMsg,0xacc3ba
2680,nomobMsg,0xacc438
2681,Mob/,
2682,../DataSvr/Mob/,
2683,Mob/%s.img,0xcd7da1
2684,name,0x83bd17 0x8721e2 0x8dfc37 0x962fc1 0xab270c 0xbfd38f 0xcd9bd2 0xcdf26d 0xcf6698 0xcf928e 0xd170ae 0xdb6517 0xddecd7 0xdded56 0xddedda 0xde5a7d 0xe819d5 0xe888f1 0xf85610 0x10644db 0x135ebbc 0x135fafd 0x13fe65c 0x13ff5d9 0x1527fdc 0x15288a8 0x15324f5 0x153f372 0x1560745 0x15885bc 0x158d923 0x15953ad 0x19fd975 0x1a172e8 0x1a1d058 0x1a1d2d5 0x1a1d3df 0x1a1d768 0x1b3a7ae 0xacfbc0 0xacfcc0 0xacfcf5 0xacfe26 0xad3fa3 0xad4c41
2685,lock/name,0xf91b3b
2686,func,0xddee53
2687,species,0xcd8d64
2688,escort,0xcd8c51
2689,hideHP,0xcd9847
2690,hideLevel,0xcd994b
2691,level,0x715764 0xaae08d 0xaae43f 0xab7256 0xabc4fd 0xace9b7 0xaf3bd9 0xbeabb5 0xcc3a94 0xcc66be 0xcc6aea 0xcd9cf7 0xe92287 0xf918d8 0xfa7944
2692,CharLevel,0xf91963 0xf91a76
2693,skillLV,0xf790c1 0xf91a00
2694,fixLevel,0xad6e7a
2695,specialActionFrame,0xf8de04
2696,maxHP,0xcd9d86 0xcd9e00 0xcf19c7
2697,maxMP,0xcd9e8a 0xcf1adf
2698,speed,0x731610 0x8db10e 0x8e0122 0xbe417d 0xcda01b 0xcda12c 0xd1714c 0xddeece 0xe65640 0xf5935f 0xf67951 0xf73812 0x10645d8
2699,flySpeed,0xcd9f90 0xcda094
2700,chaseSpeed,0xcda1c4
2701,PADamage,0xcda25c
2702,PDRate,
2703,MADamage,0xcda2f3
2704,MDRate,
2705,acc,0xcda4a8 0xf58f6f 0xf6766b
2706,eva,0xcda527 0xf59015 0xf676d5
2707,exp,0xad7125 0xcda5a6 0xe6db1e 0x155ef31 0x1560632
2708,point,0xad71a9
2709,decPoint,0xad7223
2710,str,0xf590bb 0xf6773f
2711,dex,0xf59161 0xf677a9
2712,int,0xf5920d 0xf67813
2713,luk,0xf592b6 0xf6787d
2714,pushed,0xcda625
2715,elemAttr,0xcc4d6d 0xcda6a2 0xf8095d 0xf8e230
2716,hpRecovery,0xcda8d0
2717,mpRecovery,0xcda922
2718,HPgaugeHide,0xcdaca1
2719,pickUp,0xcda9cf
2720,firstAttack,0xcdaa2a
2721,fs,0x8c1a94 0xcdaae6 0xd17270 0x10646e4
2722,inactive,0xccf1e8
2723,jumpAttack,0xcc45b0
2724,leapAttack,0xcc49c7
2725,range,0xccf429 0xf5a807 0xf68630 0x105918d
2726,mobCount,0xf5a8b3 0xf6869a 0x1059545
2727,attackCount,0xcc5509 0xccfe17 0xf5a95f 0xf6870e 0x105959f
2728,damageToBoss,0xf5aa0b 0xf68778
2729,bulletCount,0xf5aab7 0xf687e2
2730,bulletConsume,0xf5ab4b 0xf6884c
2731,ballDelay,0xf5ac73 0xf5ad28 0xf68934 0xf689bd
2732,mastery,0xf5ae5b 0xf68ab2 0xf8d914
2733,r,0xccfc4a 0x105930b
2734,effect,0x5774cb 0x59681e 0x596a93 0x72af21 0x72b023 0x8e3b54 0xa73b47 0xcd03a2 0xdcbf35 0xf471d7 0xf81d8e 0xf83e70 0xf8e355 0x10598bb 0x1459737 0x14598eb
2735,screen,0xcd07a0 0xf8e843
2736,keywordEffect,0xb13c01
2737,keyword,0x183a1a0
2738,Mob/%07d.img/%s,0xc74c11 0xcd0111
2739,Mob/%07d.img/%s/info/effect,0xcd0410
2740,Mob/%07d.img/%s/info/hit,0xcd0517
2741,Mob/%07d.img/info/hit,0xcdc13c
2742,Mob/%07d.img/%s/info/ball,0xcd0614
2743,Mob/%07d.img/%s/info/areaWarning,0xcd0711
2744,Mob/%07d.img/%s/info/areaAttack,
2745,Mob/%07d.img/laserAttack/loop,0xc7fff2 0xc81130
2746,Mob/%07d.img/laserAttack/hit,0xc81a28
2747,attach,0xcd09cf
2748,attackAfter,0xcd0ba9 0x10595f9
2749,randDelayAttack,0xccf280
2750,skillAfter,0xf81238
2751,effectAfter,0xcc67ba 0xcd0b23 0x1059a71
2752,castingTime,0xf81451
2753,reduceCasting,0xf8155e
2754,castingBarHide,0xf815db
2755,succeed,0xf8184a
2756,failed,0xf818f9
2757,during,0xf819a8
2758,UI/UIWindow.img/ItemMove/backgrnd,
2759,UI/UIWindow.img/ItemMove/BtMove,
2760,UI/UIWindow.img/ItemMove/BtCancel,
2761,UI/UIWindow.img/ItemMove/BtCoin,
2762,UI/UIWindow.img/ItemMove/BtClose,
2763,굴림,0xd1e208 0xd1e29c 0xd1e40d 0xd1e5dc 0xd1e8c1 0xd1e991 0xd1eaf1 0x11ede18 0x133ac48 0x133adf1
2764,바탕,
2765,궁서,0x71f630
2766,MD모리스9,0x63d744 0x63d8e9 0x82c148 0x82c2b2 0x82cee6 0x9e3d8b 0x9fac97 0xba0a81 0xba0c0a 0xba0d7d 0xba0f07 0xba107d 0xba1209 0xba2390 0xba2516 0xba26ce 0xba2894 0xba2a2f 0xba2bb9 0xd38a09 0x108c7e1 0x108c969 0x108caef 0x108cc75 0x1130226 0x11303b9 0x113054c 0x11306e2 0x1134791 0x1142d13 0x1189955 0x118c0d0 0x118da19 0x118dc45 0x1196bf2 0x11c4e89 0x11deb4f 0x11dece7 0x11e3af3 0x11e3cc5 0x11e3e9c 0x11f648e 0x11f65f2 0x11f7822 0x12f5746 0x13469fc 0x1346b8b 0x1346d0b 0x1347ddd 0x1349415 0x134958e 0x1349701 0x1349874 0x1349fed 0x1389336 0x13894b0 0x1391e42 0x1391fc8 0x14ab580 0x14bbcdf 0x14bdf5e 0x14be06d 0x14e7aa0 0x15d1206 0x164a057 0x164edc9 0x16ecc77 0x16ef261 0x176f86e 0x1787678 0x1787827 0x1788004 0x1788176 0x178abe3 0x179434f 0x1794505 0x17946bb 0x19c7de2 0x19c7eee 0x19c7ff7 0x19c8100 0x19c8209 0x19c8315 0x19c8421 0x19c852d 0x19c8639 0x19c8745 0x19c8851 0x19c895d 0x19c8a69 0x19c8b75 0x19c8c81 0x19c8d8d 0x19c8e99 0x19c8fa5 0x19c90b1 0x19c91ba 0x19c92c6 0x19c93d2 0x19c94de 0x19c95ea 0x19c96f6 0x19c9a1a 0x19c9b26 0x19c9c32 0x19c9d3e 0x19c9e4d 0x19c9f59 0x19ca068 0x19ca174 0x71f5da 0x19cba69
2767,UI/Basic.img/dcMark,0xdc1d2e 0xea5ecc
2768,String/Npc.img,0xde57a8 0xde5dbc 0xde64ce 0x19fd8e6 0x1a171ea 0x1a188c9
2769,Npc/,0xdda19d
2770,Npc/%s.img,0xdddffc
2771,Sound/Voice.img,0x19bf4f3
2772,Sound/Voice.img/%d/d%d,0x19bf845
2773,dcMark,0xddf14a 0xeaf555
2774,speak,0xddf3cf 0xde3357
2775,dcLeft,0xddf652
2776,dcTop,0xddf6cb
2777,dcRight,0xddf744
2778,dcBottom,0xddf7bd
2779,talkMouseOnly,0xddf836
2780,shop,0xde30da 0x6d1a42 0xaa776d 0xaaa7bd 0xe4b1a5 0x1991030
2781,trunkGet,0xde36fb
2782,trunkPut,0xde3779
2783,storebank,0xde380a
2784,white/0,0xdee574 0xdeebed 0xdf02d4 0xdf094d 0xdf51e6 0xdf7056
2785,white/1,
2786,white/2,
2787,black/0,0xdee594 0xdeebd0 0xdf02f4 0xdf0930 0xdf5206 0xdf7076
2788,black/1,
2789,black/2,
2790,Effect/PetEff.img/Basic/LevelUp,0xe40a07 0x1b2f64d
2791,Effect/PetEff.img/Basic/Teleport,0x52be6d 0xe40bd2
2792,Effect/PetEff.img/%07d/warp,0xe40c29
2793,Effect/PetEff.img/Basic/GiveBuff,0xe40b56
2794,Effect/PetEff.img/Basic/Reinforced,0xe45d58
2795,Buff,0xe40ba0
2796,String/PetDialog.img,0xe4c5d0 0xe4c8d1
2797,Item/Pet,0xe4ca3f
2798,Item/Pet/,0xe4cd6e
2799,Item/Cash/,0xacd292
2800,Item/Special/,
2801,interact,0xe4b454 0x1beb5a7 0xe487f2
2802,inc,0xac431c 0xe489d8
2803,incRepleteness,0xac4233
2804,incTameness,0xac42ae
2805,prob,0xad9700 0xe48a59
2806,command,0xe48bc2
2807,fail,0xe493a6 0xe4a060
2808,cursed,
2809,recover,
2810,randstat,
2811,preventslip,
2812,warmsupport,
2813,setItemCategory,0xab34de
2814,food,0xe4b48d 0x1beb5dd 0xe498c4
2815,monolog,0xe4b41b 0x1beb571
2816,pn,0xe57c30
2817,pt,0x71580c 0xe57cfc
2818,tm,0xe57fc0
2819,tn,0xe5804c
2820,pv,0xe5501f
2821,Map/MapHelper.img,0xe54d4c 0xe5520c 0xe556cc 0x14365f8
2822,game,0xe54f55 0xe55415 0xe558d5
2823,%2s %2d : %2d,
2824,%2s %2d : 00,
2825,Item/Special/0900.img,0x7f838d
2826,%08d,0x7f9a6c
2827,%s\Maple%04d.%s,0xed5101 0xed5193 0xed5a67 0xed5b1d
2828,MapleStoryAcGuardian,
2829,%s_%08x,
2830,cmap.img/1,
2831,Character/Afterimage/hit.img/sword,0xf08063
2832,Character/Afterimage/hit.img/mace,0xf07dae
2833,ResMan,0xfb8ad8 0x1a95914
2834,Sound,0xfb8b57 0xfb9291
2835,NameSpace,0x1a95996
2836,NameSpace#FileSystem,0x1a95a07
2837,fieldType,
2838,noMapCmd,0x90418a 0x9049a9
2839,streetName,0x8deeb1 0x8df3b4 0x11928ac 0x13abac0 0x13ac824 0x13af490 0x13b0781 0x1439538 0x149877b 0x17d9e85 0x1a80142
2840,mapName,0x8dbbf4 0x8deef7 0x8df3fd 0x9042b2 0xad4517 0x1192902 0x13ac882 0x13af4ea 0x13b07be 0x13e7ee5 0x13e800b 0x13e847e 0x13e8c64 0x13e8e06 0x13e914f 0x13e9326 0x13e9649 0x14395da 0x1440bc6 0x14419df 0x144eb86 0x149880d 0x14db985 0x16ca59d 0x17d9ec8 0x17ee960 0x195ed8c 0x1a1d336 0x1a750e1 0x1a75c9c 0x1a801c6 0x1a81059 0x1a81990 0x1ade42f 0x1ae6ffa 0x1ae70f5 0x1b06613 0x1b06835 0x1b3777a 0x1b4e081
2841,mapMark,0x121184d 0x14397f6 0x14398b0 0x17fbf36
2842,Map/MapHelper.img/mark/,0x143988f 0x12118f1 0x17fbfd1
2843,None,0x143993d
2844,none,0x17041fa 0x17045d9 0x173233d
2845,fieldLimit,0x8e356a 0x1173074 0x12cfd04 0x1a75da2
2846,area,0xdcc7f3 0xe89bb5 0x151fa9f 0x153f2e4 0x1540502 0x158678f 0x158d7d9
2847,medalCategory,0xe89cca
2848,o,
2849,help%d,0x8c0a42
2850,recoveryHP,0xab1ff2
2851,recoveryMP,0xab2056
2852,reduceHPAmount,
2853,bUnableToShop,
2854,bUnableToChangeChannel,
2855,seat,0x8c8ef3
2856,townPortal,
2857,timer,
2858,clock,0x8c1e14
2859,page,0x1b9e3df
2860,fc,
2861,fb,
2862,width,0x58bf6c 0x8c2025 0x131cb26 0x14474dd
2863,height,0x58bfb9 0x8c20a2 0x10411c9 0x1043bcc 0x131cbad 0x144754d
2864,requestTypeParam,0x712208 0x714263
2865,춤춰봐,0x186bd32
2866,노래해,0x186bd74
2867,/map,0x903cd3
2868,/맵,0x903d29
2869,/worldnotice,0x903b0d 0x903bf7
2870,/showcodeinfo,0x905183
2871,/코드보기,0x9051dc
2872,/antimacro,0x90449f 0x9044f5
2873,/getservertime,0x9043ca
2874,/setservertime,0x901f19
2875,/resetservertime,0x902131
2876,YYYYMMDD hhmmss 포맷으로 입력하세요.,0x9020d4
2877,[POSITION] [Map : %09d] [Cli_X : %d, Cli_Y : %d] [Ser_X : %d, Ser_Y : %d],0x1b505e8
2878,/chase,0x90b9c1
2879,/ban,0x9080dc
2880,/hide,0x8f28c9 0x8fff24
2881,/notice,0x9081c2
2882,/slidenotice,0x90c889
2883,/alertc,0x9082b6
2884,/noticec,0x9083aa
2885,/alertm,0x90849e
2886,/noticem,0x908657
2887,/autolottery,0x901aa2 0x901b45
2888,/자동로터리,0x901afa 0x901b8c
2889,/create,0x8f2989 0x8f2a31 0x8feb13 0x8febac 0x902c8c 0x902d3f
2890,/생성,0x8f29e3 0x8f2a7b 0x8feb65 0x8febeb 0x902ced 0x902d8d
2891,/createex,0x900e2e
2892,/createexitem,0x900f5d
2893,/createaddex,0x901113
2894,/createbysn,0x8fef36
2895,/destroy,0x8f2ccd 0x8ff0e1
2896,/destroyall,0x8f2d71 0x8ff231
2897,/setitemlevel,0x8f2e2b 0x8ff334
2898,/setmake,0x8ff40e
2899,/viewmake,0x8ff523
2900,/setfatigue,0x8ff5e2
2901,/viewfatigue,0x8ff67a
2902,/vlr,0x8ff701
2903,/reqTable,
2904,/exp,0x8f27d3 0x8ff904 0x902fe9
2905,/honorexp,0x8ffc74
2906,/honorinfo,0x8ffce9
2907,/charismaexp,0x901200
2908,/insightexp,0x901253
2909,/willexp,0x9012a6
2910,/craftexp,0x9012f9
2911,/senseexp,0x90134c
2912,/charmexp,0x90139c
2913,/schoolexp,0x8fc090
2914,/pton,0x907ef4
2915,/ptoff,0x907fe8
2916,/ptgo,0x900017
2917,/varset,0x8ffdb7
2918,/varget,0x8ffe9a
2919,/tmset,0x908b15
2920,/tmon,0x908c88
2921,/kill,0x8f305f 0x8f4ba0 0x9030d4
2922,/killcmob,0x8f4cb8
2923,/petActiveSkillCoolTime,0x8f4dd8
2924,/eventpoint,0x900282
2925,/sethue,0x9002fd
2926,/questreset,0x8f2fa5 0x8f4ea5
2927,/quest,0x8f2f07 0x8f783a 0x9038bd
2928,/loadquest,
2929,/releasefieldload,
2930,/flushall,
2931,/loadgatherinfo,
2932,/loaditemreward,
2933,/loaditemstring,
2934,/loadroulettedata,
2935,/loadAllMob,
2936,/spinroulette,
2937,/runscriptitem,
2938,/loadnpcrandomplace,
2939,/nocooltime,0x8f3239 0x8f5af5
2940,/setguildskill,0x8f63bb
2941,/setclearlog,0x907974
2942,/resetclearlog,0x907b06
2943,/summon,0x8f4f96 0x8f5059 0x9031df 0x903289
2944,/소환,0x8f5000 0x8f50ae 0x903239 0x9032d5
2945,/summonstat,0x900ce5
2946,/summoncmob,0x900bf0
2947,/getmobstat,0x900b6b
2948,/mobhp,0x8f5615 0x9037d5
2949,/mobhpR,0x8f5706
2950,/mobhpview,0x8f3117 0x8f57e5
2951,/mobphase,0x8f58a7
2952,/levelset,0x8f31a0 0x8fffaa
2953,/apget,0x8f6542
2954,/spget,0x8f66a2
2955,/str,0x8f6789
2956,/dex,0x8f6870
2957,/int,0x8f6957
2958,/luk,0x8f6a3e
2959,/skill,0x8f73dd
2960,/skillsteal,0x8f74ed
2961,/stealskillreset,0x8f7561
2962,/stealview,0x8f75d5
2963,/stealset,0x8f77b6
2964,/skilluse,0x8f7659
2965,/revive,0x8f76cd
2966,/job,0x8f592f
2967,/jobfreeswap,0x8f5a16
2968,/mmon,0x907d28
2969,/mmoff,0x907e0e
2970,/psdview,0x8f793a
2971,/psdset,0x8f7a2a
2972,/psdupdate,0x8f7b11
2973,/cpsrandset,0x8f7f0d
2974,/cpsset,0x8f7da9
2975,/cpsview,0x8f8376
2976,/cpsresetbypos,0x8f8027
2977,/cpsresetbyskill,0x8f8155
